"","Koder_samlet","SKS1","SKS1_til","SKS2","SKS2_til","SKS3","SKS3_til","SKS4","SKS4_til","SKS5","SKS5_til","SKS6","SKS6_til","Tid_i_min"
"236","UXUB30_TUL1/UXUB30_TUL2/UXUB35_TUL1/UXUB35_TUL2/UXUD60_TUL1/UXUD60_TUL2","Kvantitativ UL / Doppler-undersøgelse af halsarterier","højresidig","Kvantitativ UL / Doppler-undersøgelse af halsarterier","venstresidig","Kvantitativ UL / Doppler-undersøgelse af halsvener","højresidig","Kvantitativ UL / Doppler-undersøgelse af halsvener","venstresidig","Kvantitativ Doppler-undersøgelse af flow i nyrekar","højresidig","Kvantitativ Doppler-undersøgelse af flow i nyrekar","venstresidig","0"
"54","KTHA20_TUL1/KTHA20_TUL2/UXUC40_TUL1/UXUC40_TUL2","Anlæggelse af dræn i mamma","højresidig","Anlæggelse af dræn i mamma","venstresidig","UL-undersøgelse af mamma","højresidig","UL-undersøgelse af mamma","venstresidig",NA,NA,NA,NA,"0"
"110","KTPJ05B_TUL1/KTPJ05B_TUL2/UXUF01_TUL1/UXUF01_TUL2","Nålebiopsi af axillær lymfekirtel","højresidig","Nålebiopsi af axillær lymfekirtel","venstresidig","UL-undersøgelse af overarm","højresidig","UL-undersøgelse af overarm","venstresidig",NA,NA,NA,NA,"0"
"122","KTGA30B_TUL1/KTGA30B_TUL2/UXUC15_TUL1/UXUC15_TUL2","Terapeutisk torakocentese","højresidig","Thoracocentesis, terapeutisk","venstresidig","UL-undersøgelse af pleura og diafragma","højresidig","UL-undersøgelse af pleura og diafragma","venstresidig",NA,NA,NA,NA,"0"
"131","KTPJ05E_TUL1/KTPJ05E_TUL2/UXUG15_TUL1/UXUG15_TUL2","Nålebiopsi af ingvinal lymfeknude","højresidig","Nålebiopsi af inguinal lymfekirtel","venstresidig","UL-undersøgelse af hofte","højresidig","UL-undersøgelse af hofte","venstresidig",NA,NA,NA,NA,"0"
"423","UXUG02_TUL1/UXUG02_TUL2/UXUG15_TUL1/UXUG15_TUL2","UL-undersøgelse af underben","højresidig","UL-undersøgelse af underben","venstresidig","UL-undersøgelse af hofte","højresidig","UL-undersøgelse af hofte","venstresidig",NA,NA,NA,NA,"0"
"424","UXUG15_TUL1/UXUG15_TUL2/UXUG25_TUL1/UXUG25_TUL2","UL-undersøgelse af hofte","højresidig","UL-undersøgelse af hofte","venstresidig","UL-undersøgelse af knæ","højresidig","UL-undersøgelse af knæ","venstresidig",NA,NA,NA,NA,"0"
"408","UXUD10_UXZ70/UXUD15_UXZ70/UXUD52_UXZ70","UL-undersøgelse af øvre abdomen","ultralyd/Doppler-vejledt procedure","UL-undersøgelse af nedre abdomen","ultralyd/Doppler-vejledt procedure","Kvantitativ UL/Doppler af leverens kar","ultralyd/Doppler-vejledt procedure",NA,NA,NA,NA,NA,NA,"0"
"417","UXUD61_UXZ11/UXUG05B_TUL1/UXUG05B_TUL2","UL-undersøgelse af nyrer","uden i.v. kontrast","Kvantitativ UL/Doppler af vener på underekstremitet","højresidig","Kvantitativ UL/Doppler af vener på underekstremitet","venstresidig",NA,NA,NA,NA,NA,NA,"0"
"120","UXUC40_TUL1/UXUC40_TUL2/ZZ0149_NA","UL-undersøgelse af mamma","højresidig","UL-undersøgelse af mamma","venstresidig","Klinisk undersøgelse",NA,NA,NA,NA,NA,NA,NA,"0"
"228","UXUA00_NA/UXUG15_TUL1/UXUG15_TUL2","UL-undersøgelse af cerebrum",NA,"UL-undersøgelse af hofte","højresidig","UL-undersøgelse af hofte","venstresidig",NA,NA,NA,NA,NA,NA,"0"
"230","UXUA32_NA/UXUG15_TUL1/UXUG15_TUL2","Fontanelle-skanning",NA,"UL-undersøgelse af hofte","højresidig","UL-undersøgelse af hofte","venstresidig",NA,NA,NA,NA,NA,NA,"0"
"281","KJAA00A_NA/KKKA20A_NA/KTJA00_NA/KTJA10A_NA/UXUD38_NA","Drænage af peritonealhule, perkutan",NA,"Perkutan drænage af retroperiteneum",NA,"Punktur af peritoneum",NA,"Ascitespunktur",NA,"Transrektal UL-undersøgelse af rektum og analkanal",NA,NA,NA,"0"
"317","KTGA30B_TUL1/KTJA00_NA/UXUC15_TUL1","Terapeutisk torakocentese","højresidig","Punktur af peritoneum",NA,"UL-undersøgelse af pleura og diafragma","højresidig",NA,NA,NA,NA,NA,NA,"0"
"339","KTJA40_NA/UXUD10_UXZ70/UXUD15_UXZ70","Drænage af intraperitoneal absces, perkutan",NA,"UL-undersøgelse af øvre abdomen","ultralyd/Doppler-vejledt procedure","UL-undersøgelse af nedre abdomen","ultralyd/Doppler-vejledt procedure",NA,NA,NA,NA,NA,NA,"0"
"359","KTKK00_NA/UXUD10_UXZ70/UXUD15_UXZ70","Nålebiopsi af retroperitoneum",NA,"UL-undersøgelse af øvre abdomen","ultralyd/Doppler-vejledt procedure","UL-undersøgelse af nedre abdomen","ultralyd/Doppler-vejledt procedure",NA,NA,NA,NA,NA,NA,"0"
"420","UXUE30_NA/UXUG15_TUL1/UXUG15_TUL2","UL-undersøgelse af columna lumbalis",NA,"UL-undersøgelse af hofte","højresidig","UL-undersøgelse af hofte","venstresidig",NA,NA,NA,NA,NA,NA,"0"
"1","UXUG15_TUL1/UXUG15_TUL2","UL-undersøgelse af hofte","højresidig","UL-undersøgelse af hofte","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,"0"
"4","UXUD10_UXZ70/UXUD15_UXZ70","UL-undersøgelse af øvre abdomen","ultralyd/Doppler-vejledt procedure","UL-undersøgelse af nedre abdomen","ultralyd/Doppler-vejledt procedure",NA,NA,NA,NA,NA,NA,NA,NA,"0"
"36","KTGA30B_TUL1/UXUC15_TUL1","Thoracocentesis, terapeutisk","højresidig","UL-undersøgelse af pleura og diafragma","højresidig",NA,NA,NA,NA,NA,NA,NA,NA,"0"
"47","KTGA30B_TUL2/UXUC15_TUL2","Thoracocentesis, terapeutisk","venstresidig","UL-undersøgelse af pleura og diafragma","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,"0"
"58","UXUC10_TUL1/UXUC10_TUL2","UL-undersøgelse af thoraxvæg og axil, inkl. periclaviculær","højresidig","UL-undersøgelse af thoraxvæg og axil, inkl. periclaviculær","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,"0"
"67","UXUG00_TUL1/UXUG00_TUL2","UL-undersøgelse af underekstremitet","højresidig","UL-undersøgelse af underekstremitet","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,"0"
"92","UXUB00_UXZ11/UXUB00_UXZ70","UL-undersøgelse af hals","uden i.v. kontrast","UL-undersøgelse af hals","ultralyd/Doppler-vejledt procedure",NA,NA,NA,NA,NA,NA,NA,NA,"0"
"101","KTHA20_TUL1/UXUC40_TUL1","Anlæggelse af dræn i mamma","højresidig","UL-undersøgelse af mamma","højresidig",NA,NA,NA,NA,NA,NA,NA,NA,"0"
"104","KTHA20_TUL2/UXUC40_TUL2","Anlæggelse af dræn i bryst","venstresidig","UL-undersøgelse af mamma","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,"0"
"106","UXUG25_TUL1/UXUG25_TUL2","UL-undersøgelse af knæ","højresidig","UL-undersøgelse af knæ","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,"0"
"114","UXUG02_TUL1/UXUG02_TUL2","UL-undersøgelse af underben","højresidig","UL-undersøgelse af underben","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,"0"
"135","UXUG05B_TUL1/UXUG05B_TUL2","Kvantitativ UL/Doppler af vener på underekstremitet","højresidig","Kvantitativ UL/Doppler af vener på underekstremitet","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,"0"
"147","UXUG50_TUL1/UXUG50_TUL2","UL-undersøgelse af fod","højresidig","UL-undersøgelse af fod","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,"0"
"155","UXUA75_TUL1/UXUA75_TUL2","UL-undersøgelse af spytkirtler","højresidig","UL-undersøgelse af spytkirtler","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,"0"
"161","UXUG01_TUL1/UXUG01_TUL2","UL-undersøgelse af lår","højresidig","UL-undersøgelse af lår","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,"0"
"173","UXUF15_TUL1/UXUF15_TUL2","UL-undersøgelse af skulder","højresidig","UL-undersøgelse af skulder","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,"0"
"183","UXUG05A_TUL1/UXUG05A_TUL2","Kvantitativ UL/Doppler af arterier på underekstremitet","højresidig","Kvantitativ UL/Doppler af arterier på underekstremitet","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,"0"
"184","UXUG40_TUL1/UXUG40_TUL2","UL-undersøgelse af fodled","højresidig","UL-undersøgelse af fodled","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,"0"
"189","KTHA30_TUL1/UXUC40_TUL1","Punctur og aspiration af cyste i mamma","højresidig","UL-undersøgelse af mamma","højresidig",NA,NA,NA,NA,NA,NA,NA,NA,"0"
"203","UXUC05_TUL1/UXUC05_TUL2","UL-undersøgelse af sternoclaviculærled","højresidig","UL-undersøgelse af sternoclaviculærled","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,"0"
"204","UXUF00_TUL1/UXUF00_TUL2","UL-undersøgelse af overekstremitet","højresidig","UL-undersøgelse af overekstremitet","venstresidig",NA,NA,NA,NA,NA,NA,NA,NA,"0"
